Name,Price (and Currency),Link/source,Notes
Springs,$13.49 CAD,https://www.aliexpress.com/item/1005006171011050.html,$4.52 after welcome deal
TTC Neptune Switches,$27.26 USD,https://milktooth.com/products/neptune,$5.09 per pack, $11.99 shipping
Arduino Nano ESP32,$29.67 USD,https://store-usa.arduino.cc/products/nano-esp32,
Joysticks,$21.67 CAD,https://www.amazon.com/PS5-Hall-Effect-Joystick-Replacement-2-Pack/dp/B0DN8T9KJW,$7.68 shipping + $13.99
Thumbscrews,$13.99 CAD,https://www.amazon.ca/MECCANIXITY-Stainless-Thumbscrew-Appliances-Electronic/dp/B0F282TJ7D,
Nuts and Bolts,$13.11 CAD,https://www.amazon.ca/Walfront-Socket-Head-Button-Screws/dp/B0742DDLQ1,this is an assortment of screws, but its still somehow cheaper than some non-assortements ive found. it also means hackclub won't have to pay for 10 dollars worth of bolts every time i need a different length of bolt
Keycaps,$5.31 CAD,https://www.aliexpress.com/item/1005008653485944.html,3 packs of ten, $1.36 per pack
Heatset Inserts,$4.79 CAD,https://www.aliexpress.com/item/1005003582355741.html,m3 4mm $1.39 after welcome deal
Hotswap Sockets,$9.83 CAD,https://www.aliexpress.com/item/1005003913466247.html,$1.39 after welcome deal
PCB,$31.82 USD,JLCPCB,
